Track Name;Album Name;Artist Name(s);released;Duration (ms)
We Are The World;We Are The World;U.S.A. For Africa;1/1/1985;427333
Father Figure - Remastered;Faith;George Michael;30/10/1987;336666
Take on Me;Hunting High and Low;a-ha;1/6/1985;225280
Dancing Queen;Arrival;ABBA;1976;230400
Africa;80s 100 Hits;TOTO;26/2/2010;260839
Follow Me;The 2nd Law;Muse;24/9/2012;230920
Stayin' Alive - From Saturday Night Fever Soundtrack;Greatest;Bee Gees;1/1/1979;285373
Every Breath You Take;Stranger Things (Soundtrack from the Netflix Original Series);The Police;27/10/2017;251573
Hey Jude - Remastered 2015;1 (Remastered);The Beatles;13/11/2000;425653
The Winner Takes It All;Super Trouper;ABBA;1980;294720
Bohemian Rhapsody;Bohemian Rhapsody (The Original Soundtrack);Queen;19/10/2018;354947
Everybody Wants To Rule The World;Songs From The Big Chair (Super Deluxe Edition);Tears For Fears;25/2/1985;251488
Should I Stay or Should I Go - Remastered;Combat Rock (Remastered);The Clash;1982;188986
Yesterday - Remastered 2009;Help! (Remastered);The Beatles;6/8/1965;125666
Billie Jean;Thriller 25 Super Deluxe Edition;Michael Jackson;30/11/1982;293826
The Final Countdown;The Final Countdown (Expanded Edition);Europe;1986;310333
Imagine - Remastered 2010;Imagine;John Lennon;9/9/1971;187866
Gimme! Gimme! Gimme! (A Man After Midnight);Voulez-Vous;ABBA;1979;292613
Livin' On A Prayer;Slippery When Wet;Bon Jovi;16/8/1986;249293
Faith - Remastered;Faith;George Michael;30/10/1987;193200
Eleanor Rigby - Remastered 2009;Revolver (Remastered);The Beatles;5/8/1966;126533
Mamma Mia;Abba;ABBA;1975;213266
Radio Ga Ga - Remastered 2011;The Works (2011 Remaster);Queen;27/2/1984;348226
Shout;Songs From The Big Chair;Tears For Fears;25/2/1985;393666
The Scientist;A Rush of Blood to the Head;Coldplay;8/8/2002;309600
(I Just) Died In Your Arms;The Best Of Cutting Crew;Cutting Crew;1/1/1993;278626
Another Brick in the Wall, Pt. 2;The Wall;Pink Floyd;30/11/1979;238746
Under Pressure - Remastered 2011;Hot Space (2011 Remaster);Queen,David Bowie;3/5/1982;248440
Careless Whisper;Ladies And Gentlemen... The Best Of George Michael;George Michael;9/11/1998;300106
I Was Made For Lovin' You;Dynasty;KISS;23/3/1979;271240
Come Together - Remastered 2009;Abbey Road (Remastered);The Beatles;26/9/1969;259946
Wake Me Up Before You Go-Go;Make It Big;Wham!;23/10/1984;231333
Living On My Own - No More Brothers Radio Mix;Messenger Of The Gods: The Singles Collection;Freddie Mercury,Serge Ramaekers,Carl Ward,Colin Peter;2/9/2016;221400
Bella Ciao - M£sica Original de la Serie la Casa de Papel/ Money Heist;Bella Ciao (M£sica Original de la Serie la Casa de Papel/ Money Heist);Manu Pilas;20/4/2018;139844
We Will Rock You - Remastered;News Of The World (2011 Remaster);Queen;28/10/1977;122066
Sweet Dreams (Are Made of This) - Remastered;Sweet Dreams (Are Made Of This);Eurythmics,Annie Lennox,Dave Stewart;4/1/1983;216933
Twist And Shout - Remastered 2009;Please Please Me (Remastered);The Beatles;22/3/1963;155226
Skyfall;Skyfall;Adele;4/10/2012;286480
Somebody To Love - Remastered 2011;A Day At The Races (Deluxe Edition 2011 Remaster);Queen;10/12/1976;296480
Bitter Sweet Symphony;Urban Hymns (Remastered 2016);The Verve;29/9/1997;357266
Life Is Life;Disco 80;The Revival;2/5/2011;258809
Domino Dancing;Discography - Complete Singles Collection;Pet Shop Boys;31/3/1998;258333
Another One Bites The Dust - Remastered 2011;The Game (2011 Remaster);Queen;27/6/1980;214653
Take My Breath Away - Love Theme from Top Gun;Top Gun - Motion Picture Soundtrack (Special Expanded Edition);Berlin;1/1/1999;255733
Ghostbusters;Arista Heritage Series: Ray Parker;Ray Parker Jr.;8/2/2000;240800
Jump - 2015 Remaster;1984 (Remastered);Van Halen;4/1/1984;241599
Personal Jesus;The Best of Depeche Mode, Vol. 1 (Deluxe);Depeche Mode;8/11/2006;225040
Don't Stop Me Now - Remastered 2011;Jazz (2011 Remaster);Queen;10/11/1978;209413
I Just Called To Say I Love You;At The Close Of A Century;Stevie Wonder;23/11/1999;262240
De M£sica Ligera - Remasterizado 2007;Canci¢n Animal (Remastered);Soda Stereo;9/10/1990;212746
Nothing's Gonna Stop Us Now;No Protection;Starship;27/7/1987;270333
War;The Rocky Story;Vince DiCola;14/4/1990;356466
My Sharona;Get The Knack;The Knack;1/1/1979;295400
Go West - 2003 Remaster;PopArt: The Hits;Pet Shop Boys;2003;304080
I Want It All - Single Version;The Miracle (Deluxe Edition 2011 Remaster);Queen;22/5/1989;242093
War/Fanfare from Rocky IV;Rocky IV;Vince DiCola;1985;355893
Eye of the Tiger;Rocky IV;Survivor;1985;245640
Always on My Mind;Discography - Complete Singles Collection;Pet Shop Boys;31/3/1998;234906
Karma Chameleon;Colour By Numbers;Culture Club;1/10/1983;252760
Killer Queen - Remastered 2011;Sheer Heart Attack (Deluxe Edition 2011 Remaster);Queen;8/11/1974;179600
Something Just Like This;Memories...Do Not Open;The Chainsmokers,Coldplay;7/4/2017;247160
P.Y.T. (Pretty Young Thing);Thriller 25 Super Deluxe Edition;Michael Jackson;30/11/1982;238733
Never Gonna Give You Up;Whenever You Need Somebody;Rick Astley;12/11/1987;213573
The Show Must Go On - Remastered 2011;Innuendo (2011 Remaster);Queen;5/2/1991;277826
Just Can't Get Enough;Speak And Spell (Deluxe);Depeche Mode;2/11/1981;220893
Beat It;Thriller 25 Super Deluxe Edition;Michael Jackson;30/11/1982;258040
Tr tame Suavemente - Remasterizado 2007;Soda Stereo (Remastered);Soda Stereo;6/2/1984;200800
Don't You (Forget About Me) - 2001 Mix;Celebrate (Greatest Hits / Expanded Edition);Simple Minds;25/3/2013;260773
Voyage voyage;Fran‡ois;Desireless;2/1/2001;266600
Don't Stop 'Til You Get Enough;Off the Wall;Michael Jackson;10/8/1979;365466
Persiana Americana - Remasterizado 2007;Signos (Remastered);Soda Stereo;9/10/1986;292266
Smells Like Teen Spirit;Nevermind (Deluxe Edition);Nirvana;26/9/1991;301920
Relax, Take It Easy;Life In Cartoon Motion;MIKA;1/1/2006;270000
Thriller - Single Version;The Essential Michael Jackson;Michael Jackson;19/7/2005;312413
Cuando Pase El Temblor - Remasterizado 2007;Nada Personal (Remastered);Soda Stereo;9/10/1985;229160
I Want To Break Free - Remastered 2011;The Works (2011 Remaster);Queen;27/2/1984;198773
Love Me Again;Tribute;John Newman;1/1/2013;239894
Tarzan Boy;Living In The Background;Baltimora;1/1/1985;378946
The Sweetest Victory - From Rocky IV Soundtrack;Rocky IV;Touch;1985;263733
Who Wants To Live Forever - Remastered 2011;Greatest Hits II (Remastered);Queen;28/10/1991;295333
Hearts On Fire - From Rocky IV Soundtrack;Rocky IV;John Cafferty;1985;252920
Tainted Love;Non-Stop Erotic Cabaret;Soft Cell;1981;153800
We Built This City;Knee Deep In The Hoopla;Starship;10/9/1985;296080
Love Is In The Air;I Hate the Music;John Paul Young;18/9/2009;210293
Come and Get Your Love - Single Version;Come and Get Your Love;Redbone;1/11/1973;205933
Material Girl;Celebration (double disc version);Madonna;18/9/2009;240280
Got My Mind Set On You - Remastered 2004;Cloud Nine;George Harrison;2/11/1987;234653
Fat Bottomed Girls - Single Version;Jazz (Deluxe Edition 2011 Remaster);Queen;10/11/1978;203280
Jailhouse Rock;Elvis' Golden Records;Elvis Presley;21/3/1958;146480
I Want You (She's So Heavy) - Remastered 2009;Abbey Road (Remastered);The Beatles;26/9/1969;467320
Un' Estate Italiana;Las Canciones de los Mundiales;Giannina D'Andrea;29/5/2014;254466
We Are The Champions - Remastered 2011;News Of The World (2011 Remaster);Queen;28/10/1977;179200
Crimen;Ah¡ Vamos;Gustavo Cerati;4/4/2006;232026
Something - Remastered 2009;Abbey Road (Remastered);The Beatles;26/9/1969;182293
Time of My Life;The Righteous Brothers;The Righteous Brothers;11/4/2016;201600
A Kind Of Magic - Remastered 2011;A Kind Of Magic (2011 Remaster);Queen;2/6/1986;264253
Lay All Your Love On Me;ABBA Gold;ABBA;1/1/2008;272506
Let It Be - Remastered 2009;Let It Be (Remastered);The Beatles;8/5/1970;243026
Barcelona;Messenger Of The Gods: The Singles Collection;Freddie Mercury,Montserrat Caball‚;2/9/2016;266586
Headlong - Remastered 2011;Innuendo (2011 Remaster);Queen;5/2/1991;277773
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
